Month,Topic,Score
'November 2020','side-effects',0.16273426388511658
'November 2020','Bill-Gates',0.07570531968873151
'November 2020','Bill-Gates',0.3111886185537204
'November 2020','doubt',0.08042383969253043
'November 2020','Bill-Gates',0.5977094860440174
'November 2020','doubt',0.0728887251372388
'November 2020','treatment',2.8834744624466295
'November 2020','treatment',0.4239382630896256
'November 2020','far-right',0.16535698567695684
'November 2020','politics',0.47040140880789977
'November 2020','Bill-Gates',0.12979396484904823
'November 2020','treatment',1.7894469698611055
'November 2020','side-effects',0.14240630515817498
'November 2020','politics',0.06852092012974334
'November 2020','Bill-Gates',0.10305427553285175
'November 2020','doubt',0.9145664792030916
'November 2020','Bill-Gates',0.31767531639787777
'November 2020','Bill-Gates',0.07397454613807752
'November 2020','Bill-Gates',0.35275650537737624
'November 2020','covid-response',0.254645284539986
'November 2020','Bill-Gates',0.13863854917665977
'November 2020','Bill-Gates',0.1224118414006728
'November 2020','doubt',0.10408593296550273
'November 2020','Bill-Gates',0.10819974567772052
'November 2020','Bill-Gates',0.3483740151717211
'November 2020','doubt',0.07276958418529636
'November 2020','Bill-Gates',0.13796041571971732
'November 2020','far-right',0.07283851032652873
'November 2020','Bill-Gates',0.4494748068780984
'November 2020','side-effects',2.878348282813409
'November 2020','side-effects',0.07909263090745228
'November 2020','Bill-Gates',0.06906250330133629
'November 2020','politics',0.23695551442010432
'November 2020','covid-response',0.1582848837104006
'November 2020','doubt',1.8278461398255752
'November 2020','politics',0.13661618684429655
'November 2020','politics',0.06807763365014537
'November 2020','politics',0.0610983088715288
'November 2020','doubt',0.06658031062768402
'November 2020','side-effects',0.0806909565857539
'November 2020','side-effects',0.12226873107615199
'November 2020','doubt',0.9572197667042736
'November 2020','doubt',0.06995040708296248
'November 2020','treatment',0.39985674136675114
'November 2020','politics',0.16383322913390946
'November 2020','covid-response',0.3784893875948597
'November 2020','side-effects',0.12466671300677182
'November 2020','doubt',0.12903018873578176
'November 2020','covid-response',0.0854431147510043
'November 2020','treatment',0.1453299083382993
'November 2020','Bill-Gates',0.06887798833371073
'November 2020','side-effects',0.1608783945697276
'November 2020','doubt',0.10154771228185148
'November 2020','side-effects',0.28463159025324736
'November 2020','side-effects',0.06890816781886624
'November 2020','side-effects',1.0813597285339518
'November 2020','doubt',2.39100195836411
'November 2020','politics',0.07714901957722783
'November 2020','covid-response',2.77576001859916
'November 2020','treatment',3.0652571098633516
'November 2020','politics',0.07001710394072852
'November 2020','side-effects',1.5734144459016774
'November 2020','side-effects',1.6745340569008134
'November 2020','politics',0.058616997943089874
'November 2020','treatment',2.774140494051461
'November 2020','politics',0.07660648233880957
'November 2020','side-effects',0.4592494605748945
'November 2020','side-effects',0.09521301864433593
'November 2020','side-effects',0.25449945533033397
'November 2020','side-effects',0.05510675971924053
'November 2020','politics',0.07049922276679699
'November 2020','side-effects',0.1805043499043954
'November 2020','Bill-Gates',0.07680531022683731
'November 2020','bio-attack',0.3386061843366915
'November 2020','Bill-Gates',1.0193848509526373
'November 2020','Bill-Gates',0.24488651802376116
'November 2020','politics',0.05462135947794447
'November 2020','politics',0.05971758012375073
'November 2020','covid-response',0.17495396794973408
'November 2020','politics',0.07570034735567893
'November 2020','politics',0.117335870533299
'November 2020','covid-response',0.22466357392990927
'November 2020','politics',0.10466048184411345
'November 2020','politics',0.6576162639578438
'November 2020','Bill-Gates',0.14338781769167844
'November 2020','politics',0.06861876392504687
'November 2020','politics',0.19014077180918004
'November 2020','politics',0.16253675308128512
'November 2020','covid-response',0.07548038223870787
'November 2020','politics',0.10209934139727803
'November 2020','politics',0.11399040073575954
'November 2020','politics',0.18229454442614249
'November 2020','covid-response',0.12199596141213362
'November 2020','far-right',0.09075470732866762
'November 2020','politics',0.1177402539790741
'November 2020','politics',0.13634929120304065
'November 2020','Bill-Gates',0.35552103795692
'November 2020','covid-response',0.04962043460257596
'November 2020','covid-response',0.4443148460608926
'November 2020','politics',0.08477216643759541
'November 2020','politics',0.18412666813712103
'November 2020','politics',0.15913047794964527
'November 2020','politics',0.057373729093139064
'November 2020','politics',0.28173469987176153
'November 2020','politics',0.07650756850639488
'November 2020','politics',0.2212402512599897
'November 2020','Bill-Gates',0.10150562204808589
'November 2020','covid-response',0.053727613663678626
'November 2020','politics',0.22011293300975973
'November 2020','covid-response',0.20934883825429787
'November 2020','covid-response',2.864271216687365
'November 2020','far-right',0.05633708486650941
'November 2020','politics',0.3873736892648702
'November 2020','politics',0.05227206478338829
'November 2020','covid-response',0.062028064555869365
'November 2020','covid-response',0.05277133231878791
'November 2020','covid-response',0.1751379809868538
'November 2020','politics',0.15800765126822716
'November 2020','politics',0.13223948880478942
'November 2020','covid-response',0.19564996519916616
'November 2020','politics',0.29347753959060535
'November 2020','far-right',0.12249370827612895
'November 2020','politics',0.11459668568469086
'November 2020','politics',0.17791961290850186
'November 2020','politics',0.057421105706238866
'November 2020','politics',0.17021606348549695
'November 2020','far-right',0.055677346518386434
'November 2020','politics',0.0586310382270115
'November 2020','politics',0.07490667856684631
'November 2020','politics',0.068858833419565
'November 2020','far-right',0.0588250743721485
'November 2020','politics',0.11490893959918658
'November 2020','covid-response',1.0248209142487334
'November 2020','politics',0.23699174043759286
'November 2020','treatment',0.0805691789152921
'November 2020','politics',0.0606191846280794
'November 2020','politics',0.1276067557156542
'November 2020','bio-attack',0.11804326174287445
'November 2020','covid-response',0.1000764144425138
'November 2020','covid-response',0.10409656278080351
'November 2020','politics',0.16196186243570573
'November 2020','covid-response',0.05399152793547894
'November 2020','politics',0.06177808788856228
'November 2020','politics',0.18224060130303998
'November 2020','Bill-Gates',0.7305870081306891
'November 2020','politics',0.14421706189394026
'November 2020','politics',0.056161738102057525
'November 2020','politics',0.056383143966919444
'November 2020','bio-attack',0.050446181099867676
'November 2020','politics',0.182271147551889
'November 2020','bio-attack',0.1581191974369753
'November 2020','bio-attack',0.25193158501325796
'November 2020','bio-attack',0.09653110145847772
'November 2020','politics',0.06077203717528477
'November 2020','politics',0.05408511422382474
'November 2020','covid-response',0.11954726394584536
'November 2020','politics',0.059087526683276645
'November 2020','politics',0.05088730965835045
'November 2020','covid-response',0.11743344072295976
'November 2020','politics',1.8375005261374773
'November 2020','politics',0.20578160060306439
'November 2020','covid-response',0.21056857199319828
'November 2020','politics',0.08538267757483001
'November 2020','covid-response',0.1415317419546854
'November 2020','politics',0.06326890039608095
'November 2020','bio-attack',0.12053324578927485
'November 2020','politics',0.08883619478742916
'November 2020','politics',0.14081369955585166
'November 2020','politics',0.06264890752380367
'November 2020','Bill-Gates',0.5436721531314629
'November 2020','covid-response',0.048856436150021706
'November 2020','far-right',0.08369974025589084
'November 2020','politics',0.08930552239308248
'November 2020','covid-response',0.23460149961416563
'November 2020','far-right',0.05532070000818365
'November 2020','far-right',0.06894185273392803
'November 2020','politics',0.04430130585845306
'November 2020','covid-response',0.06234183066358924
'November 2020','politics',0.056724333174350536
'November 2020','doubt',0.20938169894775516
'November 2020','covid-response',0.05668000150607079
'November 2020','far-right',0.07721834032103171
'November 2020','politics',0.06973765951213923
'November 2020','far-right',0.06402496702365185
'November 2020','politics',0.04620491242624115
'November 2020','bio-attack',0.3034305404452501
'November 2020','politics',0.060142120702541935
'November 2020','politics',0.11728271956999828
'November 2020','Bill-Gates',0.1277399923191837
'November 2020','politics',0.18067459778699177
'November 2020','politics',0.17412757459199052
'November 2020','politics',0.07318111617873446
'November 2020','politics',0.2088957658680351
'November 2020','politics',0.0917617042332626
'November 2020','covid-response',0.051331833568444826
'November 2020','covid-response',0.07426216030340321
'November 2020','politics',0.049520297990876386
'November 2020','politics',0.05556017754265048
'November 2020','bio-attack',0.1886102081994949
'November 2020','covid-response',0.06364427572535514
'November 2020','politics',0.10225875367215878
'November 2020','politics',0.09441027534977757
'November 2020','covid-response',0.19738462031365256
'November 2020','politics',0.14586442333290733
'November 2020','politics',0.04392678433004367
'November 2020','Bill-Gates',0.22755132572416367
'November 2020','politics',0.2755592225268813
'November 2020','covid-response',0.10304677156231987
'November 2020','politics',0.15920964634277696
'November 2020','far-right',0.16610023748585506
'November 2020','bio-attack',0.13399460171561212
'November 2020','far-right',0.10967361456757357
'November 2020','politics',0.058793001298624636
'November 2020','politics',0.2872071497944013
'November 2020','politics',0.2683199480587602
'November 2020','covid-response',0.1333459664499671
'November 2020','far-right',0.06724707946103577
